id,topic_id,text,type,effectiveness,lang,tok_len
09a184ebd889,9CD92F1E2599,"all of this is to show that electoral college should be abolished. this is outdated, unfair, and irrational use. putting our faith in people we don't know has caused problems.",Concluding Statement,Adequate,en,30
b61182e65724,9CEF76DD7310,"again, i think that if they can't try in school they should' t be allowed to try in sports. if they aren't getting bad grades from lack of trying though that where the help should be offered. i just think that sports are important too and if they bring their grade up they can enjoy sports and grades all the more.",Concluding Statement,Effective,en,61
34fe0af57119,9D254F20E5D8,"inconclusion, i think that we should do election by popular vote because then the voters get to choose the president.",Concluding Statement,Adequate,en,20
f2c567c0020e,9DB4A7109AAE,the outcome of this meathod is that the electoral college vote is possible but its less likely to dispute over the popular vote. that is why we should do electoral college.,Concluding Statement,Adequate,en,31
60db9138330e,9DF8A166D993,the electoral college is something that should be taken out of the electing process because it dosent give us as u.s citizens our exact rights to vote for president because its the electors who elect the president not the people.,Concluding Statement,Adequate,en,40
f21895ce0f65,9E24FDD5A196,"to sum up, giving students the chance to have distance learning as an option for them is extremely beneficial in many ways. not only can a student attend classes more often than usual, but they can also get the chance to learn more and keep up with assignments that could have piled up as their absences increased. online learning can help a student break out of their shell and talk to their teacher more about their questions and get a more in depth experience in an online classroom. therefore, these are the reasons why students all around could benefit from this great opportunity.",Concluding Statement,Effective,en,103
802c64a6e5c6,9E298AE3C1C9,the thing is we the people have a chance to avoid all of this now if we just decide not to make or buy a driveless car. the question you have to ask yourself is will you put your safety in the hands of a driveless car or will you be accountable for your own saftey? it's your choice just make sure you make the right decision.,Concluding Statement,Adequate,en,67
9d92e4da4f89,9E2E1FDE4D15,those are my reasons on why our school should do community service.,Concluding Statement,Adequate,en,12
6fc5eb4f50bc,9E502030CA7E,"economy build up, people out of jobs, kids taking cars, disability mobility, legal documents, could all be avioded if the risk wasnt taken to make these driveless cars. they might be ffacinating and new now, but will it be worth it when the economy falls apart, when you lose your child, or get badly injured? keep driverless cars off the road and keep moving forward in a real car to stay safe.",Concluding Statement,Effective,en,72
cb4978b4183d,9E6D1C0F5762,these are all of the reasons why i think its a great idea to have a club to help the community and the people in it so it will be clean and the people would feel like they are cared and people would want to be their friend.,Concluding Statement,Adequate,en,48
48f2db0eeae8,9EADCECA2FB8,so i say lets not have cell phones at school that would be okay to me.,Concluding Statement,Ineffective,en,16
de92608af631,9EB66AB2C95F,if the rule does change i think almost every students will be happy to use there phones. also its good for parents because they can call there kids and tell them if they have to walk home or they are getting picked up today,Concluding Statement,Adequate,en,44
b2c48a8421dd,9EBE86E9B255,"all in all, driverless cars are going to be something that will be incredibly helpful in the future. they help to reduce the factors that affect drivers, they will be more a very practical form of transportation, and they seem to be, in general, safer than other vehicles. the advances that have been made in the automobile industry in the last 100 years are truly worthy of our praise. we have come from incredibly basic cars to cars that can drive themselves, for at least some of the time. however, when you look at all the progress that we have made, it forces you to think about what we will come up with next. maybe, flying cars are not that far away from being a reality.",Concluding Statement,Effective,en,126
a28a0b143434,9F7080A8AC9E,i personally believe this system is outdated. i doubt this system even worked well in the old days.,Concluding Statement,Ineffective,en,18
71dd61755589,9F71393177F9,"in all, i think students should be allowed to use there phones when they have free time. education is very important, but remember we have eight hours in school and i don't see any problem checking them at lunch, break or free time. i don't think its right sneaking behind your back and people trying to check there phone so instead of them going behind your back the free time giving to them they can check it.",Concluding Statement,Adequate,en,77
835ea6647172,9FA7B30CC4D1,we need to have community service!,Concluding Statement,Adequate,en,6
461335b89540,9FC7CB71EF7B,theose are some of the reasons why i do not think driverless cars should be produce becouse the car is not safe enought to be driving in the road and for the safti of other cevilians. what do you think?,Concluding Statement,Adequate,en,40
214da3ec4d77,9FCA0338E29B,i cant say we would not take advantage of this priviledge cause some people will.,Concluding Statement,Ineffective,en,15
29e2edc9e4fb,9FDB425F1FE9,the electoral college should be kept in use because it simplifies the outcome and allocates more power to the larger states. the electoral college avoids the outcome of a run-off election. it also greatly reduces the chance of a dispute between the victor.,Concluding Statement,Effective,en,43
578e24e38a2b,9FE339BCFE2C,"in conclusion, i strongly feel that we need to change to an election by popular vote. above all, it is more fair to the people. citizens would feel that their votes matter more than they do now. people wouldn't have to be worried about if the electors would flip on what they had voted for. although some say its is absolutely fair throughout all the states, there are still the set backs that come along with keeping an electoral college. i agree with former presidents, nixon and carter, that we need to abolish the electoral college. all of these reasons show you the problems there are with the current system of electing our president and i know you will agree",Concluding Statement,Effective,en,120
988305612350,A0181C244D0D,"in conclusion, if these ""driverless"" cars are allowed to continue to be tested and improved upon, countless lives will be saved and human efficiency will increase. as this fantastic technology is improved upon, the negative aspects of trial and error, restrictive laws, and cost will only decrease. as for the future, human culture as we know it will change to alot this new technological enhancement into our everday lives, and in the process, potentially save thousands of individuals with ever purchase of a new ""smart"" car.",Concluding Statement,Effective,en,86
5ea5ab3d8fa8,A0215B1294B9,hopefully it would change your mind about this policy.,Concluding Statement,Ineffective,en,9
8007c14a30ac,A10226201F3A,they ask if we think students would benefit from being able to attend classes from home. i think they should give the students the opportunity to want to better their future by letting from learn from home. there is a lot of students that want to learn it's just sometimes hard for them. so they should allow them to do so and see how many would succeed and improve a lot more.,Concluding Statement,Adequate,en,72
9430af95d73a,A103E161D9C7,"okay, to recap, no community service requirements, because to some kids it will be a ""chore"" and won't get done right. community service is good, but if it is not required the job will get done right. there are other options than to require community service, such as promoting and extra credit. so you should listen so this letter so doing community service is a win-win situation.",Concluding Statement,Effective,en,67
118d3de811b5,A11991A7C4CE,"in conclusion, we need the electoral college to help us with three things: one; provide a certainty of outcome in the votes, two; two types of states, and three; helpful to aviod run-off elctions. prsonally, this is the only logical solution to our nation's voting system.",Concluding Statement,Adequate,en,46
d90381a1b4de,A135E9280900,"in conclusion forcing children to perform community service would be problematic for three reasons, because it lessens the time for extra curricular activities, makes community service seem as it is work rather than something you chose to do and because it takes time away from homework and other school work we are required to perform at home.",Concluding Statement,Effective,en,57
bf13462423a0,A138DF27F153,"i suggest you go with policy number 2 unless you want to hear complaints from angry parents, choose believe.",Concluding Statement,Adequate,en,19
8b7d83528c49,A15649448050,"the face on mars would be naturally made, cause no human or alien could make this.",Concluding Statement,Adequate,en,16
11d73769dd27,A15A51E83757,"overall, there are plenty of other reasons that this method is unjust and unreasonable, but it simply could not all fit in one letter. i do hope that you take this concern very seriously and do your best to make the change you desire.",Concluding Statement,Adequate,en,44
aa2d2a4a6026,A20D6E252177,"well, nevertheless, you can understand why im so fed up with this ""electoral college"" nonsense. it's stupid, outdated, and unfair.",Concluding Statement,Adequate,en,20
ec4ec8865802,A2237589F0FE,"that's just it, it would be a bad idea to make c average graded kids not able to play sports. there are many kids who have a c average and that is a perfectly good passing grade. what would be the actual point to doing this anyway? school is hard enough for it is the twenty first century, and making it even harder and more stressful would be bad. to sum it all up, making kids with c average grades not able to play sports is a terrible idea. thank you for your time!",Concluding Statement,Adequate,en,94
c2615124ed37,A23FF67A91B5,"""the electoral college consits of 538 electors and a majority of 270 electoral votes is required to elect the president. that's enough electors to vote wether or not the president should be this person or that person",Concluding Statement,Adequate,en,37
3592b80d9b23,A279E174CA64,"now my opinion is that all students should participate in some sort of community services and still be able to balance out there grades and conflicting schedules. everyone needs to be flexible, and try to help out the community for a change. it should be required, and every student should be able to handle a little community services. thank you for taking the time to read this.",Concluding Statement,Effective,en,67
9dcc538e2f47,A27F852ECCC3,"so please, please allow students at least that much time to use their cell phones. please go with policy 2. besides, maybe if you allow students at least a little time to use their cell phones maybe, just maybe, they won't break the rules by using them in class anyway, so all i'm asking is just please take this letter into consideration.",Concluding Statement,Adequate,en,62
ba5e00482c56,A28E9B475935,"to concluded, student will gain less exercise, have less communication experience, and will be less focus on lessons are reasons why students will not benefit if they are able to attend classes at home. these three argument state why students will not benefit if they are able to attend classes from home",Concluding Statement,Adequate,en,52
3dadecc23be9,A2EA2EC609DB,"i know some people might want to belive that it was aliens, but it wasn't. sometimes the earth/nature makes its own natural landforms, and we have to love it for what it created, not give all the credit to some unreal creature.",Concluding Statement,Adequate,en,42
af880d13ace5,A30020B4E5DB,although an electoral college can cost a lot of money to build they are still worth it. the bulding of the college will also be beneficial because it causes more jobas for the unemployed. electoral colleges are fundamental and will help improve the state's current voting system.,Concluding Statement,Ineffective,en,47
1095dafbc62b,A34F66AA1F99,i believe that we shouldn't change the electoral college for popular votes the way we arevoting now is working just fine and it makes it so larger states like texas don't get more of an impact on the election because of thier population than smaller states like rhode island. also the electoral college prevents run-off elections. even though some believe the electoral college as an anachronism i think that the electoral college is still a good way of voting.,Concluding Statement,Effective,en,79
cffc7227cc8c,A37EC2666F34,"in all the electoral system is not good but its not all bad it takes the votes away from the people,its a winner take all system, and its taking people down who deserve to win even changing the senators to make them win. its evil and makes no sense to what they are doing trying to give other parties a chance i get it but its gone a little to far",Concluding Statement,Adequate,en,71
3bc588a6b44e,A38187259EEE,"so online classes are not for everyone. like me i perfer going to school , not taking classes online. but what i say "" whatever that make you comfortable for you to learn "". for me is going to school learn amd talk to other students. wahtever you chosses for you to do then do it. online classes are greate! but for dome people don't think so, so my option are both some students benifets to do online or some doing it school.",Concluding Statement,Adequate,en,83
fc44580677fe,A3960A410B74,"to wrap it up, the electoral college do have pros and cons in a election. the electoral college can give a candidate the election. but the popularity vote are for the people and by the people. i stiil stay towards to the idea that the popularity vote is a greater way for voting. remember it does say we the people in the declaration of independence which was sighn by our founding fathes.",Concluding Statement,Effective,en,72
84d30dce5dbe,A39A5B1F2538,so please leave the electoral college alone it benefits us in a lot of ways.,Concluding Statement,Adequate,en,15
0a09fc0e05e5,A3B1F9DB5721,so aliens did not create this human like face on mars it was mostly just consquently mistaken to be one becuase it really is just huge rocks together just so happening to look like a face.,Concluding Statement,Adequate,en,36
551a6400eaf0,A3D23CFB2043,so as you can see the electoral college method is very reliable and will keep our nation safe.,Concluding Statement,Adequate,en,18
bcb318e3d8a7,A3D4D71B62F4,". i believe that using my compromise will better the grades of our student body, encourage community service, and please both those who are for and those who are against the community service requirement.",Concluding Statement,Adequate,en,34
da941f60c424,A3EA9A580A6A,so please think about this opportunity and please let this be aloud.,Concluding Statement,Ineffective,en,12
f32108f2fc13,A3EF457B5F61,this is why i think students shouldn't have to be required to do community service coming from a student stand point. thank you for reading and i hope you consider my concern,Concluding Statement,Adequate,en,32
c8ccbd0329c8,A40F9F8D7CFC,i just feel that are votes should matter more then electoral votes we get harmed by what ever the president does not any of the electorals. most of the people now days dont even get into the elections for that reason that they dont even matter.,Concluding Statement,Ineffective,en,46
b4d9557fe4b0,A4104F998C73,"it may be one of the worst mistakes made by adults, thinking that taking away cell phones will solve all of their problems. it will only make kids made ,who will in turn make adults and teachers alike, miserable. if you haven't found out already, cell phones are actually for the benefit of all, even in a school environment. it will make life for teachers a breeze and likewise for kids. for all of these reasons and so many more i would ask you with the sincerity of my heart that you will please consider letting us use our cell phones in school.",Concluding Statement,Effective,en,103
5bd6f64e1cfe,A42A600EEB0D,"while distance learning may seem great, it is not practical or time effective. distance learning and virtual lectures may seem like a great way to adapt the classroom to more modern standards, but is not time effective, realistic or easily accessible to all. students will not benefit from being able to attend classes from home it would only waste the time of teachers and students who do the assignments. technology issues are too great a problem for virtual classrooms to be practical and when a student does not come to school they are not going to attend an online lecture of do extra school work at home. students are not able to get the same quality information and education from an online video as they get from a lesson given by a teacher in person that can be adapted for each class. online distance learning is not beneficial to students, and should not be implemented in schools.",Concluding Statement,Effective,en,157
db451b2a2cce,A478B81F277D,"in conclution , i would like to make this argue because i think that we should be the ones that get the chance to vote for some one that i think we enough trust in please i hope that you understand the reason to why i am arguing in favor of keeping the electoral college and changing to election by populor vote for the president of the united states",Concluding Statement,Adequate,en,69
a5e15199d4c5,A49E1A5FA91B,"so because the electoral college is obviously unfair, it should be abolished. because the voters are told they decide who reopresents them, yet they do not. there is a possibility, while slim that a president could win the popular votes, yet lose the election because of the way the electoral college is set up. so because it unfair to the presidential candidates, it should be abolished and we should have elections controlled by popular votes.",Concluding Statement,Adequate,en,75
c019782680a6,A4C33694BE0C,"finally, the figure/landform similar to a face isn't a face. it isn't a face because it is a common landform on earth. it is way to big to be a real face. also, the figure/landform is simply just a mesa. these are all reasons and proof that the landform on mars isn't a sign of life or aliens it is just a common landform.",Concluding Statement,Adequate,en,64
507ca40551a9,A4C9096A123B,now you see why i think people should be able to choose who they want to be president. i hope you enjoy reading my letter and i hope you see where im coming from and what im talking about.,Concluding Statement,Adequate,en,39
6451ef64fa5b,A500CCF711B0,but without a program to do anything like this then no one will know what it is like. if no one volunteered to help out with anything that had to do with work then where would the world be. the schools would look really bad because if no one helped them how would it be anything. the community you have people who help clean it up they do it because they want to not because they have to. the people wanted to make the community look nice so that way they don't have to live in a disgusting place. but if kids don't learn now that helping is good in anyway then they will be no one because they didn't try to make a difference.,Concluding Statement,Adequate,en,125
e7ea35ea3cc6,A55300746CE7,"""the electoral college is unfair, outdated, and irrational.""(plumer, the indefensible electoral college) it says it all, when the founding fathers made the electoral college, the country was a lot smaller than it is today. the electoral college was needed because there was a chance that the election could be tied. today, the country is huge. the chance of a tie 1 in a trillion chance. i feel that we should give it a try, and abolish the college. this nation stands by freedom, and voting should be a choice.",Concluding Statement,Effective,en,89
48bac3161f3e,A57F5B6E1247,a win by the popular vote is much more commendable by a landslide victory on false pretences.,Concluding Statement,Adequate,en,17
aa5076277f54,A59032F47FAE,my conclusion is that if you think that havind an unshaped car is bad or even if it looks weird dont think that its a bad car because technology its changing our daily lifes and how we see the un expected about it.,Concluding Statement,Ineffective,en,43
73e74b4b1b30,A59C88B945A3,me and my partner have came to a conclusion that it was landform. that there is still no site of aliens. that dosen't mean we woun't stop looking.,Concluding Statement,Adequate,en,28
cffd881660de,A5A55FE930C4,"in conclusion, attending and completing online courses at home would be beneficial to students because the course may be learned individually without the social stress of public school, the students won't fall behind if they are sick, and many teachers advise attending courses online due to their students abilities to perform stronger in the course and its better online structure.",Concluding Statement,Adequate,en,60
29c93879b2f0,A5DD0CEFE045,if you make the students do community service i am sure many people will be unhappy.,Concluding Statement,Adequate,en,16
7b440a4051df,A5DDC612408C,i think that students are concentrated in their phone then they on their school work. and it would be there fault when the do bad on a test or even when they loose their phone or get there phone taken. and that's all i would have to say because it wouldn't be on the principle it would be on the student.,Concluding Statement,Ineffective,en,61
beb233566a9d,A5F662EBF690,"state senator, we should keep the electoral college. the process is great. there are many great things about the electoral college. its a big help with alot. theres no dobut about the college.",Concluding Statement,Ineffective,en,33
4b0712c01ade,A602D45D22B2,"i think it was a natural landform and that's all the evidence that i have for you, ""scientist rafael.""",Concluding Statement,Ineffective,en,19
53f96a94411f,A61D07193089,all i'm saying is that it wouldn't be fair to the students if you were to follow through with this policy. too many kids love sports and have a c average.,Concluding Statement,Adequate,en,31
a14242a1ca3b,A6504C463F7E,to conclude these are the reasons why its not aliens. nasa would get more funding if they said it was aliens. they took a clearer picture of it in 2001 and it proved it wasnt a face. lastly we have lots of mesas on earth and someone siad theyd seen one like the face on mars by a river in idaho,Concluding Statement,Adequate,en,61
0799d534b315,A67A947BBFB7,"when suming it all up the electoral college voting system is in a way a bit unfair, but when using the method given each electoral vote would be given fairly instead of a winner takes all system. when going for just plain voting it would most likely turn out unfair or a lot of tied runnings. when given the facts the electoral college is fine as it is but can be unfair and that is why we should use this method in the next following elections.",Concluding Statement,Adequate,en,86
a62cc7da1964,A67D3F549FAD,distance learning shouldn't be an option this is important because it can affect the way kids learn and how they understand it. students can be thinking of the lesson in a different format than how the lesson is expressed in the video conference. it was important in the past being it wasn't and option because they didn't have the technology resources that we have today. it helps in the future because instead of going to college you can take an online college class and you would already have experience from it. if you are attending classes from home then you switch your routine and go to school you are going to be more experienced with online conferencing and you are going to be wanting to do everything on your own.,Concluding Statement,Adequate,en,130
0ce3bec002e5,A681057AC54F,those were all my reasons why i think it was a natural landform not an alien,Concluding Statement,Adequate,en,16
64aa560478b8,A6B380D5DEBB,the facts of reading this letter are so you can decide if students should bring cell phones to school. how about if you mr. principal caught students with their cell phones during classes and if they are not paying attention you should suspend them for having their cell phones in class.,Concluding Statement,Adequate,en,51
bc3b7188a05f,A6B490224E67,"in conclusion, the head that was on mars was actually created by landform, not by alien because if it was created by alien then they would have seen them when they orbit the mars and also it is not alien monument it is actually the ""martian equivalent of a butte or mesa-landforms common around the american west"".",Concluding Statement,Adequate,en,57
59c77ce3ee46,A70FB3B842D7,"so that is why this iconic face of the 1970's and 80's is just part of the planet mar's itself and wasn't put there by another living speicies on mar's like aliens it's just some shadow's that come together a little bit to give the illusion of eye's, a nose, and a mouth in the region of cydonia. this face was also discovered in the late 1970's specifically 1976.",Concluding Statement,Ineffective,en,69
040341c9a6ba,A723DDC8ABF0,for such reasons i believe community service is something that should be cherished,Concluding Statement,Ineffective,en,13
14697bf3dee7,A7642F5617E0,i hope that you have learned a lot from this and go along with requiring students to do community service no matter what it is they are doing.,Concluding Statement,Adequate,en,28
0f805300b940,A774A4991BB1,using the popular vote as the one and only way of electing presidents is needed in this country. the choice of presidents should be soley up to the american people. there should be no electoral college that can totally change the outcome of a election because one candidate doesent have enough electoral votes.,Concluding Statement,Effective,en,53
c8dadcea5bc4,A791047275B9,thats why we should keep the elctoral college.,Concluding Statement,Adequate,en,8
0dd36d487928,A798DC70F3FC,the electoral college avoids the problom of elections in which no canidate receives a majority of the votes cast. i really think we should keep this method,Concluding Statement,Adequate,en,27
3fc3134aeed0,A7A467BDEE14,"for all of these reasons, i urge you to change the system to election by popular vote.",Concluding Statement,Adequate,en,17
7f4910ac8586,A7B069D3B600,"i am kaigen, and this is why i'm against a vehicle that can ""drive itself"". plain and simple they are not safe and would cost far too much to make safe and reasonable.",Concluding Statement,Adequate,en,33
008f962308e1,A7EA8CF2F203,"in conclusion,i beleive that we shoudl keep the electoral college becaue he keeps the people for choosing a president direlcetly. if they make a bad chose someone,who knows is the better canidate that they could over rule the peoples vote. so it would all fair in most turns and would possibably helping the country,and many people believe otherwise its truely a state of opinion. you choose who chooses the president.",Concluding Statement,Adequate,en,70
309043f78242,A7EC6F462F8B,the self driving car is the next step in the automobiles evolution.,Concluding Statement,Adequate,en,12
33d0e78ea687,A803835B8164,"state senator, please realize that this is not fair or justifiable. there may be an upside to the electoral college, however, it is in my strongest opinion based on factual content that this is not a fair method and it should be abolished. being empathetic for the ordinary voters of the united states would provide clarity for your opinion on the situation. imagine if you were a general voter who did not get an official vote in the presidential election; you would feel cheated also. this is why i ask you to strongly consider these legitimate words.",Concluding Statement,Effective,en,97
e1057f9f7e28,A817C51F0787,"nasa thinks that, so maybe we shoud too. after all they are scientist and part of nasa that knows all this. later on i know that they will fnd other thing more evidence. people might have something new to believe.",Concluding Statement,Adequate,en,40
8f0e914ea1f6,A8411CE08C68,we definatly need to continue using the electoral college process. the most popular vote process wouldn't be an ideal way to elect a president.,Concluding Statement,Adequate,en,24
6e6a174f9d9a,A850DCCFB6DE,"to conclude the electoral college method is the best way to make sure all the people are getting the president the diserve. as i said in the bigging is a good neat process that is well put together and that will help mamy people out. voting by population vote is not safe and it's not for sure , you may think that if you vote for a president that he will win but your wrong there is a better change of him winning if the electors vote for him then you. i hope that when you are done reading this you will understand why the electoral college should come back and it should stay.",Concluding Statement,Adequate,en,114
c5b072b013d5,A860BB507256,keeping the electoral college would help get more voters. i believe it would increase the rates for voting. but it wont if there thinking about changing it to a popular vote. i mean i understand people might think its an easier way to vote but our voice and lives matter too. voters should feel like voting is important.,Concluding Statement,Adequate,en,58
662099b9fd51,A8683674019F,"this nation is a nation of freedom and peace. not for a bunch of people who are power hungry. the electoral college is fair and equal, it is the government that is not. if the government would only change for the better then there would be no problem. this nation is still young compared to all the other countries. they have gotten all there issues taken care of, but we have not. the reason is that some of the officials are power hungry and do things to take care of themselves and not others, but some are not and they want to make this country better. those are the ones that should stay and not the power hungry ones. they make it fair. so i strongly belive that the electoral college should stay the same, and that the government should be the one to change.",Concluding Statement,Effective,en,145
b4a10893116d,A8B4C79F9954,"school was never easy and sports never made it any easier, but at least these kids will experience something they may have been dreaming of doing for a long time. i propose that children with a c average or above in our school should be able to participate in activities and sports.",Concluding Statement,Adequate,en,52
4203a4da1d8e,A8E73414941A,"voters in presidental elections are people who enjoy expressing their opinion on political news, rather than people who dont give a say in the elections.",Concluding Statement,Ineffective,en,25
a70437139ec9,A8F2D9005A0A,"in conclusion i, along with 60 percent of the u.s. populaton, believe that the electoral college should not be kept due to its unfairness.",Concluding Statement,Adequate,en,24
3926ecba13d1,A9105216AAA3,"all in all, the cutbacks on the usage of natural resources, the advanced technology used to increase the safety of the driver, and the many built in safety features advocate for the production of the driverless car.",Concluding Statement,Effective,en,37
93fa7c97841f,A91A08E523D5,"richard nixon, jimmy carter, bob dole, the u.s. chamber of commerce, and the afl-cio all, in their time, agreed on? aboloshing the electoral college. a toll taken in 2000 shortly after al gore, the popular vote had overcome the electoral vote. this year voters can expect another close election in which the popular vote winner could again lose presidency. so if everyone make san effort to get involved and do their part, they can have the president they want. if they don't do their paert they shouldn't have a say in it. thank you for your time.",Concluding Statement,Adequate,en,97
361aac34d6b2,A924B3431D21,"in conclusion,so today i talked about why we the people need an electoral college and there are many reasons for it. to sum it all up the reasons we need an electoral college is becasue the electors helps us by picking a president,vice president,and the electoral votes that we need. another is because we have 538 electors that help pick a president. last is that they give the u.s a president. so this are some of the reasons why we the people need an electoral college.",Concluding Statement,Adequate,en,86
2a5bc362efe2,A93FA7E8FB81,"if it wasn't for our electoral college, we would've never had george w. bush as are president. he didn't even get the most votes! but since our electoral college can vote for whoever he ended up winning anyways. i think this topic is obviously a one sided question cause there's obviously a right answer here. abolish the electoral college!",Concluding Statement,Adequate,en,59
9c64500f2372,A9694C187893,"bob dole agree with the choice of abollishing the electoral college , some says its unfair outdated , and irrational . the decison to keep the electoral college should is a win or lose situation because as i read i didnt see a lot of proof of people being for the decison on keeping the electoral college to make the right decison they sh",Concluding Statement,Adequate,en,64
82c98c5d8707,A98E8EFFC8A9,"driverless cars could seem like a good idea sometimes when your lazy becuase you don't have to worry about actually driving the vehicle yourslef. of course people are going to find a driverless car fascinating, but the most important thing you would want to worry about is safety and having the best functioning technology. technology can always fail, so no matter how well it may seem to be working, anything could happen at anytime.",Concluding Statement,Adequate,en,74
19c85aa40fae,AA0FF7AA95C3,"in conculsion, ""it's offical: the electoral college is unfair, outdated, and irrational. the best arguments in favor of it are mostly aserations without much basis in reality"", according to source 2. i would like you to consider all the problems our nation is facing due to the electoral college. i have stated two contentions of why you should abolish the electoral college; first,the method of how its done is very bias and unfair and secondly, because the electoral college is a ""disaster factor"" or causes many disruptions in our country.",Concluding Statement,Effective,en,90
3a120c8cd3a0,AA3205AA362D,"ladies and gentlemen, it's all a game of cruel manipulation, republicans manipulating the government so they get less taxes, democrats manipulating the government to achieve free healthcare. it's a dangerous game, but the puppeteer who pulls the strings better than the last is the one who always wins.",Concluding Statement,Adequate,en,48
c1519343538a,AA3F8EC40764,"the idea of driverless cars cannot be comepletely viable for safety of passengers and safety of citizens on the side of the street. there is no way driverless cars could be able to completely predict a real drivers movements. the cars could be hard for everyone to buy and adapt to. last, you cannot find true blame for a driverless cars action when there is not anyone to blame. the driverless cars will not work in a society that is not ready for it.",Concluding Statement,Effective,en,84
6be855cbe9ca,AAA72CBAC7F8,these five reasons make the electoral college what it is now. most voters dont watch the presidential campaign's and chose whoever. the electoral college is fulled with educated people who actually take the time and watch and study the campaign's so their vote is the vote that makes a difference. despite the electoral college's lack of democratic pedigree its still should stay.,Concluding Statement,Adequate,en,62
f7391e3706a8,AAA9670F8168,"i hope that you take this letter into your consideration, and i hope you decide well on this policy. some may disagree, some may downright despise the policy, but in the end, it does everyone a favor, and that's hard to argue with from a logical standpoint. in the end, it's the simple fact that education comes before all else, because it's more likely that one would become a doctor, a lawyer, or an engineer than a professional sports player, and allowing the minimum work to pass won't help the student later on in life.",Concluding Statement,Effective,en,95
f06ada902dde,AABDFA8D20B1,"companies all over the world are spending money to make the best driveless car out there but is it really worth it. driveless cars are not a positive aspect to the automotive industry but is a negative aspect of the industry. these so called driveless cars need the assistance of real life human drivers as much or even sometimes more then regular non-driveless cars, these driveless car also are extremely boring to drive and ride for the driver adn companies can't find a way to fix it, and last but not least these driveless cars are hazardous. these cars can cause accidents, can not deal with hard driving, and can leave you with the consequnces of a horrible accident. driveless cars might sound amazing and awesome part of the future but it is an negative aspect of the automotive industry and letting that negative aspect get s foothold in the future will be disatorous.",Concluding Statement,Effective,en,154
f0cf5d0b36bc,AAFC3D84F9A1,it isn't the best way to do it. i just want you to think of the lie you don't want to tell but you are telling.,Concluding Statement,Ineffective,en,26
f38b5bfbe0dc,AB3622039528,even though most people think that the system should stay i think it should go. it should go for many reason. the main reason that i think it should go is because its not fair.,Concluding Statement,Adequate,en,35
0831335d072d,AB59B37ACAED,basically we need to keep the electoral voting for some practical reasons thta we do not know about now maybe it could be from thedispute over recent years of voting . or we can choose a different option then electoral voting maybe instead of the canindates to get voted by a party we should just vote on a popular vote that we should rely on next time it comes around,Concluding Statement,Ineffective,en,70
dfaaac8c3d08,AB5D516FC4C3,if i was the principal i would change the policy to where kid who want to learn and like coming to school should be able to play sports. the kid who want be a student before and athletic should play. the students with d or below should try to focus more on school work than thinking about playing sports. the students who don't try really don't care they just want to play sports because they are good at it and they care about there grades. these are the reason why student with c or above should play sports and people with d or below should not be able,Concluding Statement,Adequate,en,108
bcfa2a0a919a,AB5D77D7E5A1,"yes you will have a lot less people that end up doing it, but the people that do will be excited, motivated and ready to make a difference in the world one community at a time.",Concluding Statement,Effective,en,36
35eda0713f9d,AB741655902E,so i belive that we shuld stop the electoral college and do direct voit insted.,Concluding Statement,Adequate,en,15
eb0bfc2f0e4f,AB8BE95ADDD7,"i believe that popular vote has and will contine benifiting our community by equaling out our rights. helping people get to know the presidents better, and helps the better president represent us.",Concluding Statement,Adequate,en,32
14150ff34d8f,ABC648A86887,"in the facts i have presented, i believe that we need a change in many of our systems, today the most needed change is the electoral college system.",Concluding Statement,Adequate,en,28
a9ee2a10f187,ABC648A86887,voters in presidential elections are people who want to express a political preference rather than people who think that a single vote may decide an election. . . .,Concluding Statement,Adequate,en,29
d11909b7df20,ABC9EBAB6670,"so as you see, the electoral college is debatable on whether or not it is a good or bad thing. they have pros and cons like everything else in the world.",Concluding Statement,Adequate,en,31
f8ef81ea98bc,ABFE420BA213,make sure that you look at the schools benefit as a whole.,Concluding Statement,Adequate,en,12
adf78565bd1a,AC2463899B0F,"i believe that the electoral college should be abolished, because they are not giving citizens their rights to vote, certianty of outcome , the winner-takes-all method, and electors are not voting fair and perisely. i also believe that if they use something more mordern that it would make it esaier for voting and electing so theat they wont have to worry about the problems with electing a new president.",Concluding Statement,Adequate,en,69
0b776a03b1bd,AC588B53A805,"but the face that they found on mars was just a mesa, but who knows this could be some crazy alien statue buried underground we won't know for a while though.",Concluding Statement,Ineffective,en,31
57553f1c47ae,AC5AEE18D31E,in conclusion to this everything is always done for the better and i think that changing the elcetors to popular vote for the president would be easier and less problems for alot of people.,Concluding Statement,Adequate,en,34
c626394fa100,AC78193CD7B9,these are just some reasons why i think requiring students to do community service work is a bad idea.,Concluding Statement,Adequate,en,19
0f197d2a3f58,ACA08DBF39EE,"conclucion; the students not taking the classes from the house or distance learning, but students learning more when she go to the schools. the parents thinks exactly whit me, because is most effective taking the classes in the schools, in not a distance the schols.",Concluding Statement,Adequate,en,45
d52b5f592578,ACAB1FCA0A30,"the electoral college, can sometimes give voters no hope to the candidate they want to win because electors could vote for the other candidate. an example is, republicans in a state might eventually know that their vote will have no effect so they end up paying less attention the the competing presidential candidates. i think that thats a reason how plurality happens and voters think its unfair.",Concluding Statement,Adequate,en,67
